epic,pl,p,r,r_err,st_mass,kepmag
201092629,b,26.810369,2.1,0.1,0.7051052411549912,11.857999999999999
201102594,b,6.513566,2.73,0.83,0.342,15.615
201110617,b,0.813101,1.49,0.7,0.6243230834508806,12.947000000000001
201128338,b,32.654116,2.3,0.18,0.5483005297085757,13.114
201132684,b,10.06096,30.05,6.26,0.903,11.677999999999999
201132684,c,5.90891,1.83,0.39,0.903,11.677999999999999
201164625,b,2.71144,2.14,0.72,1.290089323861778,11.919
201166680,b,24.941841,2.22,0.25,1.293,10.897
201166680,c,11.540582,2.15,0.27,1.293,10.897
201211526,b,21.072025,1.56,0.2,0.8705251136576477,11.696
201234090,b,37.274164,0.98,0.43,0.339,17.003
201274010,b,13.00838,2.53,0.35,0.933,13.902000000000001
201352100,b,13.382208,2.87,0.35,0.8663162414447578,12.798
201386739,b,5.767432,3.69,0.34,0.8719662028545607,14.423
201390048,b,9.458907,1.51,0.18,0.746,11.960999999999999
201390927,b,2.637926,1.77,0.16,0.585,14.21
201392505,b,27.459624,3.15,0.24,0.7911280736845246,13.384
201437844,b,21.057393,4.19,0.32,1.202,9.234
201437844,c,9.552621,2.32,0.24,1.202,9.234
201595106,b,0.877129,1.74,0.39,1.0199950523699592,11.677999999999999
201598502,b,7.514982,2.0,0.26,0.448,14.331
201615463,b,8.526224,2.65,0.49,1.135,11.964
228707509,b,15.350901,12.93,1.29,0.815,14.806
228721452,b,4.563294,1.92,0.39,1.189,11.325
228725791,b,2.250263,14.02,5.39,0.436,14.344000000000001
228725791,c,6.491739,1.79,0.25,0.436,14.344000000000001
228725972,b,8.958003,2.07,0.41,1.012,12.482000000000001
228729473,b,16.773321,15.61,2.31,1.0420138110331445,11.524000000000001
228732031,b,0.369323,1.74,0.13,0.8560424359362706,11.937000000000001
228734900,b,15.872973,3.69,0.77,1.129,11.535
228735255,b,6.569175,11.87,1.69,1.01,12.482999999999999
228736155,b,3.271299,1.39,0.14,0.954,12.042
228739306,b,7.172296,2.59,0.29,0.8953517187382429,13.318
228748383,b,12.410031,1.68,0.27,1.038,12.459000000000001
228748826,b,4.014327,2.6,0.33,0.8187226548080264,13.948
228753871,b,18.693403,2.6,0.38,0.908,13.19
228758778,b,9.300876,2.26,0.31,0.39,14.806
228758948,b,12.202667,4.28,0.45,1.0826034179040858,12.866
228763938,b,13.81348,1.76,0.21,0.8084853425512661,12.64
228798746,b,2.698404,1.25,0.12,0.7090000000000001,12.66
228801451,b,0.58425,1.16,0.04,0.8822335873383766,10.955
228801451,c,8.327652,2.08,0.39,0.8822335873383766,10.955
228804845,b,2.859918,1.8,0.25,1.0863260189208233,12.550999999999998
228809391,b,19.579661,2.67,0.22,0.945084103248222,12.595
228809550,b,4.001513,9.23,0.8,0.795,14.665
228834632,b,11.729031,2.04,0.24,0.555,14.887
228846243,b,25.551248,8.94,1.59,1.0590000000000002,14.505
228888935,b,5.690862,7.03,0.74,0.843,14.103
228894622,b,1.96409,2.72,0.24,0.6886267966498516,13.319
228934525,b,3.676246,1.99,0.42,0.5420212686225097,13.350999999999999
228934525,c,7.954515,1.84,0.18,0.5420212686225097,13.350999999999999
228962330,b,12.435995,2.53,0.28,0.753,15.119000000000002
228968232,b,5.520965,4.43,2.53,0.773,14.659
228974324,b,1.605924,0.46,0.05,0.29100000000000004,12.873
228974907,b,20.782321,2.66,0.47,1.91,9.344
229017395,b,19.092301,2.88,0.44,1.02,13.163
229131722,b,15.479927,2.12,0.23,1.1115462666343228,12.515
229133720,b,4.036809,2.35,0.21,0.915,11.477
